ID	logMb	logRb	minSigma	maxSigma
897.0	10.705882352941178	0.09999999999999987	6.669328	9.670972

898.0	10.705882352941178	0.1499999999999999	6.708235	9.615465

899.0	10.705882352941178	0.19999999999999996	6.745917	9.559341

900.0	10.705882352941178	0.25	6.7822556	9.502388

901.0	10.705882352941178	0.2999999999999998	6.817123	9.444433

902.0	10.705882352941178	0.34999999999999987	6.8503838	9.385342

903.0	10.705882352941178	0.3999999999999999	6.8818946	9.325006

904.0	10.705882352941178	0.44999999999999996	6.9115067	9.263355

905.0	10.705882352941178	0.4999999999999998	6.939063	9.200344

906.0	10.705882352941178	0.5499999999999998	6.964404	9.135945

907.0	10.705882352941178	0.5999999999999999	6.987366	9.070156

908.0	10.705882352941178	0.6499999999999999	7.0077844	9.002987

909.0	10.705882352941178	0.7	7.025494	8.934463

910.0	10.794117647058824	-1.0	5.7450056	11.349636

911.0	10.794117647058824	-0.95	5.794049	11.255274

912.0	10.794117647058824	-0.9	5.8429756	11.162179

913.0	10.794117647058824	-0.85	5.8917727	11.070564

914.0	10.794117647058824	-0.8	5.940425	10.980668

915.0	10.794117647058824	-0.75	5.9889145	10.892711

916.0	10.794117647058824	-0.7	6.0372224	10.806931

917.0	10.794117647058824	-0.65	6.085326	10.723552

918.0	10.794117647058824	-0.6000000000000001	6.133203	10.642763

919.0	10.794117647058824	-0.55	6.1808257	10.564726

920.0	10.794117647058824	-0.5	6.2281637	10.489543

921.0	10.794117647058824	-0.45000000000000007	6.275185	10.417254

922.0	10.794117647058824	-0.4	6.321852	10.347822

923.0	10.794117647058824	-0.3500000000000001	6.368124	10.28113

924.0	10.794117647058824	-0.30000000000000004	6.413956	10.21702

925.0	10.794117647058824	-0.2500000000000001	6.459298	10.155219

926.0	10.794117647058824	-0.20000000000000007	6.5040946	10.095436

927.0	10.794117647058824	-0.15000000000000002	6.5482845	10.037329

928.0	10.794117647058824	-0.10000000000000009	6.5918016	9.980532

929.0	10.794117647058824	-0.050000000000000044	6.634572	9.924672

930.0	10.794117647058824	-1.1102230246251565e-16	6.676516	9.869393

931.0	10.794117647058824	0.04999999999999982	6.717545	9.814346

932.0	10.794117647058824	0.09999999999999987	6.757564	9.759208

933.0	10.794117647058824	0.1499999999999999	6.7964706	9.703701

934.0	10.794117647058824	0.19999999999999996	6.8341527	9.647577

935.0	10.794117647058824	0.25	6.8704915	9.590624

936.0	10.794117647058824	0.2999999999999998	6.905359	9.532669

937.0	10.794117647058824	0.34999999999999987	6.9386196	9.4735775

938.0	10.794117647058824	0.3999999999999999	6.970131	9.413241

939.0	10.794117647058824	0.44999999999999996	6.9997425	9.351591

940.0	10.794117647058824	0.4999999999999998	7.027299	9.28858

941.0	10.794117647058824	0.5499999999999998	7.05264	9.224181

942.0	10.794117647058824	0.5999999999999999	7.075602	9.158392

943.0	10.794117647058824	0.6499999999999999	7.09602	9.091223

944.0	10.794117647058824	0.7	7.11373	9.022698

945.0	10.882352941176471	-1.0	5.8332405	11.437871

946.0	10.882352941176471	-0.95	5.8822837	11.343508

947.0	10.882352941176471	-0.9	5.9312105	11.250414

948.0	10.882352941176471	-0.85	5.9800076	11.158799

949.0	10.882352941176471	-0.8	6.02866	11.068903

950.0	10.882352941176471	-0.75	6.0771494	10.980946

951.0	10.882352941176471	-0.7	6.1254573	10.895165

952.0	10.882352941176471	-0.65	6.173561	10.811788

953.0	10.882352941176471	-0.6000000000000001	6.221438	10.730998

954.0	10.882352941176471	-0.55	6.2690606	10.652961

955.0	10.882352941176471	-0.5	6.3163986	10.577778

956.0	10.882352941176471	-0.45000000000000007	6.3634195	10.505489

957.0	10.882352941176471	-0.4	6.410087	10.436056

958.0	10.882352941176471	-0.3500000000000001	6.456359	10.369365

959.0	10.882352941176471	-0.30000000000000004	6.502191	10.305255

960.0	10.882352941176471	-0.2500000000000001	6.547533	10.243454

961.0	10.882352941176471	-0.20000000000000007	6.5923295	10.183671

962.0	10.882352941176471	-0.15000000000000002	6.63652	10.125564

963.0	10.882352941176471	-0.10000000000000009	6.6800365	10.068767

964.0	10.882352941176471	-0.050000000000000044	6.722807	10.012907

965.0	10.882352941176471	-1.1102230246251565e-16	6.764751	9.957627

966.0	10.882352941176471	0.04999999999999982	6.8057795	9.902581

967.0	10.882352941176471	0.09999999999999987	6.845799	9.847443

968.0	10.882352941176471	0.1499999999999999	6.8847055	9.791936

969.0	10.882352941176471	0.19999999999999996	6.9223876	9.735812

970.0	10.882352941176471	0.25	6.9587264	9.678859

971.0	10.882352941176471	0.2999999999999998	6.9935937	9.620904

972.0	10.882352941176471	0.34999999999999987	7.0268545	9.561812

973.0	10.882352941176471	0.3999999999999999	7.0583653	9.501476

974.0	10.882352941176471	0.44999999999999996	7.0879774	9.439826

975.0	10.882352941176471	0.4999999999999998	7.115534	9.376815

976.0	10.882352941176471	0.5499999999999998	7.140875	9.312416

977.0	10.882352941176471	0.5999999999999999	7.163837	9.246627

978.0	10.882352941176471	0.6499999999999999	7.184255	9.179458

979.0	10.882352941176471	0.7	7.201965	9.110933

980.0	10.970588235294118	-1.0	5.9214764	11.526107

981.0	10.970588235294118	-0.95	5.9705195	11.431745

982.0	10.970588235294118	-0.9	6.0194464	11.33865

983.0	10.970588235294118	-0.85	6.0682435	11.247035

984.0	10.970588235294118	-0.8	6.1168957	11.157139

985.0	10.970588235294118	-0.75	6.1653852	11.069181

986.0	10.970588235294118	-0.7	6.2136927	10.983401

987.0	10.970588235294118	-0.65	6.261797	10.9000225

988.0	10.970588235294118	-0.6000000000000001	6.309674	10.819234

989.0	10.970588235294118	-0.55	6.3572965	10.741196

990.0	10.970588235294118	-0.5	6.4046345	10.666014

991.0	10.970588235294118	-0.45000000000000007	6.451656	10.593725

992.0	10.970588235294118	-0.4	6.498323	10.524292

993.0	10.970588235294118	-0.3500000000000001	6.544595	10.457601

994.0	10.970588235294118	-0.30000000000000004	6.590427	10.393491

995.0	10.970588235294118	-0.2500000000000001	6.635769	10.33169

996.0	10.970588235294118	-0.20000000000000007	6.6805654	10.271907

997.0	10.970588235294118	-0.15000000000000002	6.7247553	10.213799

998.0	10.970588235294118	-0.10000000000000009	6.768273	10.157002

999.0	10.970588235294118	-0.050000000000000044	6.811043	10.101143

1000.0	10.970588235294118	-1.1102230246251565e-16	6.852987	10.045863

1001.0	10.970588235294118	0.04999999999999982	6.894016	9.990816

1002.0	10.970588235294118	0.09999999999999987	6.934035	9.9356785

1003.0	10.970588235294118	0.1499999999999999	6.9729414	9.880172

1004.0	10.970588235294118	0.19999999999999996	7.0106235	9.824048

1005.0	10.970588235294118	0.25	7.0469623	9.767095

1006.0	10.970588235294118	0.2999999999999998	7.0818295	9.70914

1007.0	10.970588235294118	0.34999999999999987	7.1150904	9.650048

1008.0	10.970588235294118	0.3999999999999999	7.146601	9.589712

1009.0	10.970588235294118	0.44999999999999996	7.176213	9.528062

1010.0	10.970588235294118	0.4999999999999998	7.2037697	9.465051

1011.0	10.970588235294118	0.5499999999999998	7.2291107	9.400652

1012.0	10.970588235294118	0.5999999999999999	7.252073	9.334863

1013.0	10.970588235294118	0.6499999999999999	7.272491	9.2676935

1014.0	10.970588235294118	0.7	7.2902007	9.199169

1015.0	11.058823529411764	-1.0	6.0097117	11.614342

1016.0	11.058823529411764	-0.95	6.058754	11.519979

1017.0	11.058823529411764	-0.9	6.1076813	11.426885

1018.0	11.058823529411764	-0.85	6.1564784	11.33527

1019.0	11.058823529411764	-0.8	6.2051306	11.245374

1020.0	11.058823529411764	-0.75	6.25362	11.157416

1021.0	11.058823529411764	-0.7	6.301928	11.071636

1022.0	11.058823529411764	-0.65	6.350032	10.988258

1023.0	11.058823529411764	-0.6000000000000001	6.3979087	10.90747

1024.0	11.058823529411764	-0.55	6.4455314	10.829432

1025.0	11.058823529411764	-0.5	6.4928694	10.754249

1026.0	11.058823529411764	-0.45000000000000007	6.539891	10.68196

1027.0	11.058823529411764	-0.4	6.586558	10.612527

1028.0	11.058823529411764	-0.3500000000000001	6.6328297	10.5458355

1029.0	11.058823529411764	-0.30000000000000004	6.678662	10.481726

1030.0	11.058823529411764	-0.2500000000000001	6.724004	10.419925

1031.0	11.058823529411764	-0.20000000000000007	6.7688003	10.360142

1032.0	11.058823529411764	-0.15000000000000002	6.81299	10.302034

1033.0	11.058823529411764	-0.10000000000000009	6.8565073	10.245237

1034.0	11.058823529411764	-0.050000000000000044	6.8992777	10.189377

1035.0	11.058823529411764	-1.1102230246251565e-16	6.9412217	10.134098

1036.0	11.058823529411764	0.04999999999999982	6.9822507	10.079052

1037.0	11.058823529411764	0.09999999999999987	7.0222697	10.023913

1038.0	11.058823529411764	0.1499999999999999	7.0611763	9.968407

1039.0	11.058823529411764	0.19999999999999996	7.0988584	9.912283

1040.0	11.058823529411764	0.25	7.135197	9.8553295

1041.0	11.058823529411764	0.2999999999999998	7.1700644	9.797375

1042.0	11.058823529411764	0.34999999999999987	7.2033253	9.738283

1043.0	11.058823529411764	0.3999999999999999	7.2348366	9.677947

1044.0	11.058823529411764	0.44999999999999996	7.2644477	9.616297

1045.0	11.058823529411764	0.4999999999999998	7.2920046	9.553286

1046.0	11.058823529411764	0.5499999999999998	7.3173456	9.488887

1047.0	11.058823529411764	0.5999999999999999	7.3403077	9.423098

1048.0	11.058823529411764	0.6499999999999999	7.360726	9.355928

1049.0	11.058823529411764	0.7	7.3784356	9.287404

1050.0	11.147058823529413	-1.0	6.097946	11.702577

1051.0	11.147058823529413	-0.95	6.1469893	11.608213

1052.0	11.147058823529413	-0.9	6.195916	11.5151205

1053.0	11.147058823529413	-0.85	6.2447133	11.423505

1054.0	11.147058823529413	-0.8	6.2933655	11.333609

1055.0	11.147058823529413	-0.75	6.341855	11.245651

1056.0	11.147058823529413	-0.7	6.390163	11.159871

1057.0	11.147058823529413	-0.65	6.438267	11.076492

1058.0	11.147058823529413	-0.6000000000000001	6.4861436	10.995704

1059.0	11.147058823529413	-0.55	6.5337663	10.9176655

1060.0	11.147058823529413	-0.5	6.5811043	10.8424835

1061.0	11.147058823529413	-0.45000000000000007	6.6281257	10.770195

1062.0	11.147058823529413	-0.4	6.674793	10.700762

1063.0	11.147058823529413	-0.3500000000000001	6.7210646	10.63407

1064.0	11.147058823529413	-0.30000000000000004	6.7668967	10.569961

1065.0	11.147058823529413	-0.2500000000000001	6.8122387	10.50816

1066.0	11.147058823529413	-0.20000000000000007	6.857035	10.448377

1067.0	11.147058823529413	-0.15000000000000002	6.9012256	10.390269

1068.0	11.147058823529413	-0.10000000000000009	6.9447427	10.333472

1069.0	11.147058823529413	-0.050000000000000044	6.9875126	10.277613

1070.0	11.147058823529413	-1.1102230246251565e-16	7.029456	10.222333

1071.0	11.147058823529413	0.04999999999999982	7.0704856	10.167287

1072.0	11.147058823529413	0.09999999999999987	7.1105046	10.112148

1073.0	11.147058823529413	0.1499999999999999	7.149411	10.056642

1074.0	11.147058823529413	0.19999999999999996	7.1870933	10.000518

1075.0	11.147058823529413	0.25	7.223432	9.943564

1076.0	11.147058823529413	0.2999999999999998	7.2582994	9.88561

1077.0	11.147058823529413	0.34999999999999987	7.29156	9.826518

1078.0	11.147058823529413	0.3999999999999999	7.323071	9.766182

1079.0	11.147058823529413	0.44999999999999996	7.3526826	9.704532

1080.0	11.147058823529413	0.4999999999999998	7.3802395	9.6415205

1081.0	11.147058823529413	0.5499999999999998	7.4055805	9.577122

1082.0	11.147058823529413	0.5999999999999999	7.4285426	9.5113325

1083.0	11.147058823529413	0.6499999999999999	7.448961	9.444163

1084.0	11.147058823529413	0.7	7.4666705	9.375639

1085.0	11.235294117647058	-1.0	6.186182	11.7908125

1086.0	11.235294117647058	-0.95	6.2352247	11.69645

1087.0	11.235294117647058	-0.9	6.284152	11.603356

1088.0	11.235294117647058	-0.85	6.332949	11.511741

1089.0	11.235294117647058	-0.8	6.3816013	11.4218445

1090.0	11.235294117647058	-0.75	6.430091	11.333887

1091.0	11.235294117647058	-0.7	6.4783983	11.248107

1092.0	11.235294117647058	-0.65	6.5265026	11.164728

1093.0	11.235294117647058	-0.6000000000000001	6.5743794	11.0839405

1094.0	11.235294117647058	-0.55	6.622002	11.005901

1095.0	11.235294117647058	-0.5	6.66934	10.930719

1096.0	11.235294117647058	-0.45000000000000007	6.7163615	10.858431

1097.0	11.235294117647058	-0.4	6.763028	10.788998

1098.0	11.235294117647058	-0.3500000000000001	6.8093004	10.722306

1099.0	11.235294117647058	-0.30000000000000004	6.8551326	10.658196

1100.0	11.235294117647058	-0.2500000000000001	6.9004745	10.5963955

1101.0	11.235294117647058	-0.20000000000000007	6.945271	10.5366125

1102.0	11.235294117647058	-0.15000000000000002	6.989461	10.478505

1103.0	11.235294117647058	-0.10000000000000009	7.032978	10.421708

1104.0	11.235294117647058	-0.050000000000000044	7.075749	10.365848

1105.0	11.235294117647058	-1.1102230246251565e-16	7.117692	10.310569

1106.0	11.235294117647058	0.04999999999999982	7.1587214	10.255523

1107.0	11.235294117647058	0.09999999999999987	7.1987405	10.200384

1108.0	11.235294117647058	0.1499999999999999	7.237647	10.144877

1109.0	11.235294117647058	0.19999999999999996	7.275329	10.088754

1110.0	11.235294117647058	0.25	7.311668	10.0318

1111.0	11.235294117647058	0.2999999999999998	7.346535	9.9738455

1112.0	11.235294117647058	0.34999999999999987	7.379796	9.914754

1113.0	11.235294117647058	0.3999999999999999	7.411307	9.854418

1114.0	11.235294117647058	0.44999999999999996	7.440919	9.792768

1115.0	11.235294117647058	0.4999999999999998	7.4684753	9.729756

1116.0	11.235294117647058	0.5499999999999998	7.4938164	9.665358

1117.0	11.235294117647058	0.5999999999999999	7.5167785	9.599568

1118.0	11.235294117647058	0.6499999999999999	7.5371966	9.532399

1119.0	11.235294117647058	0.7	7.554906	9.463875

1120.0	11.323529411764707	-1.0	6.274417	11.879047

1121.0	11.323529411764707	-0.95	6.32346	11.784685

1122.0	11.323529411764707	-0.9	6.372387	11.69159

1123.0	11.323529411764707	-0.85	6.421184	11.599976

1124.0	11.323529411764707	-0.8	6.469836	11.510079

1125.0	11.323529411764707	-0.75	6.518326	11.422122

1126.0	11.323529411764707	-0.7	6.5666337	11.336342

1127.0	11.323529411764707	-0.65	6.6147375	11.252963

1128.0	11.323529411764707	-0.6000000000000001	6.6626143	11.172174

1129.0	11.323529411764707	-0.55	6.710237	11.094136

1130.0	11.323529411764707	-0.5	6.757575	11.018954

1131.0	11.323529411764707	-0.45000000000000007	6.8045964	10.946666

1132.0	11.323529411764707	-0.4	6.8512635	10.877233

1133.0	11.323529411764707	-0.3500000000000001	6.8975353	10.810541

1134.0	11.323529411764707	-0.30000000000000004	6.9433675	10.746431

1135.0	11.323529411764707	-0.2500000000000001	6.9887094	10.68463

1136.0	11.323529411764707	-0.20000000000000007	7.033506	10.624847

1137.0	11.323529411764707	-0.15000000000000002	7.077696	10.56674

1138.0	11.323529411764707	-0.10000000000000009	7.121213	10.509943

1139.0	11.323529411764707	-0.050000000000000044	7.163984	10.454083

1140.0	11.323529411764707	-1.1102230246251565e-16	7.2059274	10.398804

1141.0	11.323529411764707	0.04999999999999982	7.2469563	10.343758

1142.0	11.323529411764707	0.09999999999999987	7.2869754	10.288619

1143.0	11.323529411764707	0.1499999999999999	7.325882	10.233112

1144.0	11.323529411764707	0.19999999999999996	7.363564	10.176989

1145.0	11.323529411764707	0.25	7.399903	10.120035

1146.0	11.323529411764707	0.2999999999999998	7.43477	10.06208

1147.0	11.323529411764707	0.34999999999999987	7.468031	10.002989

1148.0	11.323529411764707	0.3999999999999999	7.4995418	9.942653

1149.0	11.323529411764707	0.44999999999999996	7.529154	9.881002

1150.0	11.323529411764707	0.4999999999999998	7.5567102	9.817991

1151.0	11.323529411764707	0.5499999999999998	7.5820513	9.7535925

1152.0	11.323529411764707	0.5999999999999999	7.6050134	9.687803

1153.0	11.323529411764707	0.6499999999999999	7.6254315	9.620634

1154.0	11.323529411764707	0.7	7.6431413	9.55211

1155.0	11.411764705882353	-1.0	6.362653	11.967283

1156.0	11.411764705882353	-0.95	6.4116955	11.87292

1157.0	11.411764705882353	-0.9	6.460623	11.779826

1158.0	11.411764705882353	-0.85	6.50942	11.688211

1159.0	11.411764705882353	-0.8	6.558072	11.598316

1160.0	11.411764705882353	-0.75	6.6065617	11.510359

1161.0	11.411764705882353	-0.7	6.6548696	11.424578

1162.0	11.411764705882353	-0.65	6.7029734	11.341199

1163.0	11.411764705882353	-0.6000000000000001	6.75085	11.26041

1164.0	11.411764705882353	-0.55	6.798473	11.182372

1165.0	11.411764705882353	-0.5	6.845811	11.10719

1166.0	11.411764705882353	-0.45000000000000007	6.8928323	11.034902

1167.0	11.411764705882353	-0.4	6.9394994	10.965468

1168.0	11.411764705882353	-0.3500000000000001	6.985771	10.898777

1169.0	11.411764705882353	-0.30000000000000004	7.0316033	10.834667

1170.0	11.411764705882353	-0.2500000000000001	7.0769453	10.772866

1171.0	11.411764705882353	-0.20000000000000007	7.121742	10.713083

1172.0	11.411764705882353	-0.15000000000000002	7.165932	10.654976

1173.0	11.411764705882353	-0.10000000000000009	7.209449	10.598179

1174.0	11.411764705882353	-0.050000000000000044	7.2522197	10.542318

1175.0	11.411764705882353	-1.1102230246251565e-16	7.294163	10.48704

1176.0	11.411764705882353	0.04999999999999982	7.335192	10.4319935

1177.0	11.411764705882353	0.09999999999999987	7.3752112	10.376855

1178.0	11.411764705882353	0.1499999999999999	7.414118	10.321348

1179.0	11.411764705882353	0.19999999999999996	7.4518	10.265224

1180.0	11.411764705882353	0.25	7.4881387	10.208271

1181.0	11.411764705882353	0.2999999999999998	7.523006	10.150316

1182.0	11.411764705882353	0.34999999999999987	7.556267	10.091225

1183.0	11.411764705882353	0.3999999999999999	7.5877776	10.030889

1184.0	11.411764705882353	0.44999999999999996	7.6173897	9.969238

1185.0	11.411764705882353	0.4999999999999998	7.644946	9.906227

1186.0	11.411764705882353	0.5499999999999998	7.670287	9.841828

1187.0	11.411764705882353	0.5999999999999999	7.693249	9.776039

1188.0	11.411764705882353	0.6499999999999999	7.7136674	9.70887

1189.0	11.411764705882353	0.7	7.731377	9.640346

1190.0	11.5	-1.0	6.4508877	12.055518

1191.0	11.5	-0.95	6.499931	11.961156

1192.0	11.5	-0.9	6.5488577	11.868061

1193.0	11.5	-0.85	6.597655	11.776446

1194.0	11.5	-0.8	6.646307	11.68655

1195.0	11.5	-0.75	6.6947966	11.598594

1196.0	11.5	-0.7	6.7431045	11.512813

1197.0	11.5	-0.65	6.7912087	11.429434

1198.0	11.5	-0.6000000000000001	6.839085	11.348646

1199.0	11.5	-0.55	6.886708	11.270607

1200.0	11.5	-0.5	6.9340463	11.195425

1201.0	11.5	-0.45000000000000007	6.981067	11.1231365

1202.0	11.5	-0.4	7.0277343	11.053703

1203.0	11.5	-0.3500000000000001	7.074006	10.987012

1204.0	11.5	-0.30000000000000004	7.119838	10.922902

1205.0	11.5	-0.2500000000000001	7.16518	10.861101

1206.0	11.5	-0.20000000000000007	7.2099767	10.801318

1207.0	11.5	-0.15000000000000002	7.254167	10.743211

1208.0	11.5	-0.10000000000000009	7.297684	10.686414

1209.0	11.5	-0.050000000000000044	7.3404546	10.630554

1210.0	11.5	-1.1102230246251565e-16	7.382398	10.575274

1211.0	11.5	0.04999999999999982	7.423427	10.520228

1212.0	11.5	0.09999999999999987	7.463446	10.46509

1213.0	11.5	0.1499999999999999	7.5023527	10.409583

1214.0	11.5	0.19999999999999996	7.540035	10.353459

1215.0	11.5	0.25	7.5763736	10.296506

1216.0	11.5	0.2999999999999998	7.611241	10.238551

1217.0	11.5	0.34999999999999987	7.6445017	10.17946

1218.0	11.5	0.3999999999999999	7.676013	10.119123

1219.0	11.5	0.44999999999999996	7.7056246	10.057474

1220.0	11.5	0.4999999999999998	7.733181	9.994462

1221.0	11.5	0.5499999999999998	7.758522	9.930063

1222.0	11.5	0.5999999999999999	7.781484	9.864274

1223.0	11.5	0.6499999999999999	7.8019023	9.797105

1224.0	11.5	0.7	7.819612	9.72858
